"V1","V2","angle"
-141.62,71.245,"66"
-220.18,85.242,"66"
-233.8,114.01,"66"
-325.59,82.004,"66"
-259.17,63.756,"66"
-177.92,124.99,"66"
-216.2,77.797,"66"
-462.22,112.69,"66"
-432.6,68.952,"66"
-419.61,86.156,"66"
-311.03,26.015,"66"
-236.18,126.87,"66"
-213.84,54.015,"66"
-292.8,154.38,"66"
-192.31,92.123,"66"
-282.52,110.04,"66"
-103.81,67.281,"66"
-214.69,37.579,"66"
-268.45,71.696,"66"
-287.93,117.29,"66"
-113.62,45.48,"66"
-193.36,81.903,"66"
-307.76,84.833,"66"
-175.63,81.054,"66"
-246.76,71.951,"66"
-199.72,63.529,"66"
-216.73,108.98,"66"
-121.03,41.443,"66"
-97.704,33.38,"66"
-220.26,113.01,"66"
-224.64,32.868,"66"
-217.94,77.247,"66"
-183.97,64.375,"66"
-231.79,75.755,"66"
-350.7,133.13,"66"
-258.2,181.86,"66"
-226.66,107.66,"66"
-262.31,92.763,"66"
-388.44,180.05,"66"
-226.44,152.61,"66"
-157.61,33.197,"66"
-370.9,132.05,"66"
-231.1,34.614,"66"
-257.42,76.87,"66"
-383.23,94.324,"66"
-179.43,79.067,"66"
-187.04,126.88,"66"
-166.04,50.019,"66"
-200.4,46.021,"66"
-184.42,90.839,"66"
-223.51,41.477,"66"
-294.33,97.306,"66"
-238.58,118.1,"66"
-207.87,90.91,"66"
-198.78,54.983,"66"
-211.67,66.846,"66"
-271.11,145.12,"66"
-175.84,91.933,"66"
-321.49,107.25,"66"
-129.33,73.281,"66"
-116.42,74.357,"66"
-163.41,102.78,"66"
-150.9,36.735,"66"
-230.44,136.4,"66"
-102.35,55.263,"66"
-349.3,115.74,"66"
-385.53,82.682,"66"
-132.51,91.813,"66"
-238.57,75.959,"66"
-250.75,76.889,"66"
-194.66,69.826,"66"
-188.45,132.24,"66"
-164.89,89.204,"66"
-206.2,104.22,"66"
-325.24,122.83,"66"
-260.57,127,"66"
-242.76,89.462,"66"
-179.97,33.754,"66"
-147.98,54.835,"66"
-272.78,63.819,"66"
-179.78,73.686,"66"
-142.24,55.976,"66"
-194.91,107.25,"66"
-245.61,107.39,"66"
-179.45,129.54,"66"
-150.67,50.736,"66"
-335.46,145.8,"66"
-397.88,87.744,"66"
-266.3,52.276,"66"
-250.39,108.1,"66"
-269.85,116.95,"66"
-151.9,60.101,"66"
-326.7,136.2,"66"
-377.4,93.06,"66"
-133.07,73.938,"66"
-84.951,37.314,"66"
-293.6,123.04,"66"
-213.81,81.001,"66"
-289.88,95.293,"66"
-166.86,42.851,"66"
-303.08,108.74,"66"
-200.4,128.22,"66"
-160.45,132.25,"66"
-70.451,51.607,"66"
-139.44,34.434,"66"
-414.02,156.33,"66"
-333.43,80.079,"66"
-160.38,67.25,"66"
-106.54,73.366,"66"
-346.35,101.8,"66"
-374.69,78.431,"66"
-254.84,126.05,"66"
-263.21,74.537,"66"
-345.89,41.094,"66"
-202.74,142.4,"66"
-312.01,148.11,"66"
-95.431,69.265,"66"
-367.04,171.44,"66"
-191.03,45.914,"66"
-210.26,71.46,"66"
-387.32,138.93,"66"
-324.13,80.749,"66"
-310.04,62.064,"66"
-291.81,64.378,"66"
-194.91,107.25,"66"
-251.35,59.099,"66"
-230.8,61.974,"66"
-388.59,83.601,"66"
-283.84,41.807,"66"
-236.17,15.903,"66"
-327.36,53.341,"66"
-336.77,81.041,"66"
-282.81,123.88,"66"
-172.06,80.455,"66"
-170.05,101.06,"66"
-190.32,97.973,"66"
-209.79,95.907,"66"
-299.51,60.958,"66"
-235.03,155.55,"66"
-302.07,107.96,"66"
-153.68,29.954,"66"
-171.66,122.77,"66"
-366.4,79.24,"66"
-286.37,34.258,"66"
-285.68,108.97,"66"
-285.92,64.184,"66"
-156.41,109.86,"66"
-285.47,129.31,"66"
-275.03,40.289,"66"
-209.7,56.403,"66"
-218.17,158.14,"66"
-192.11,79.651,"66"
-116.39,89.575,"66"
-348.68,73.852,"66"
-231.87,83.636,"66"
-222.03,36.49,"66"
-95.546,72.312,"66"
-231.09,46.885,"66"
-268,98.61,"66"
-247.53,77.744,"66"
-255.16,53.168,"66"
-346.68,129.02,"66"
-188.89,118.78,"66"
-164.54,115.08,"66"
-172.06,80.455,"66"
-265.91,76.765,"66"
-201.66,36.787,"66"
-197.64,129.51,"66"
-151.93,62.09,"66"
-409.72,71.854,"66"
-427.59,155.93,"66"
-238.89,132.08,"66"
-172.93,93.511,"66"
-138.59,70.917,"66"
-185.01,46.546,"66"
-231.27,110.54,"66"
-163.45,64.167,"66"
-139.24,64.196,"66"
-390.82,172.82,"66"
-166.6,82.29,"66"
-146.29,79.971,"66"
-282.37,118.99,"66"
-323.34,103.99,"66"
-166.13,51.003,"66"
-195.55,67.87,"66"
-212.83,40.768,"66"
-221.41,70.095,"66"
-240.57,59.712,"66"
-101.52,93.982,"66"
-164.13,92.37,"66"
-299.61,116.61,"66"
-214.2,68.289,"66"
-202.17,62.423,"66"
-204.58,53.694,"66"
-387.99,161.36,"66"
-174.4,61.409,"66"
-268.61,84.243,"66"
-434.92,154.74,"66"
-146.63,89.311,"66"
-199.17,47.52,"66"
-389.87,76.128,"66"
-146.43,61.796,"66"
-156,66.807,"66"
-247.62,75.65,"66"
-185.12,67.051,"66"
-165.42,53.044,"66"
-248.13,40.765,"66"
-266.37,58.92,"66"
-325.72,108.66,"66"
-172.34,77.874,"66"
115.56,99.956,"19"
45.789,67.71,"19"
35.581,88.145,"19"
136.49,128.6,"19"
102.66,152.69,"19"
38.237,63.265,"19"
67.617,112.12,"19"
94.668,60.39,"19"
45.992,66.317,"19"
70.922,76.557,"19"
138.92,98.421,"19"
59.676,67.197,"19"
64.542,92.787,"19"
70.697,148.69,"19"
64.063,93.94,"19"
98.084,76.759,"19"
87.484,100.92,"19"
55.552,94.951,"19"
118.73,147.96,"19"
36.489,68.362,"19"
67.186,197.54,"19"
76.841,104.74,"19"
60.151,146.08,"19"
85.654,107.54,"19"
111.69,153.17,"19"
93.837,86.658,"19"
37.038,37.502,"19"
111.85,98.184,"19"
68.855,78.686,"19"
56.667,195.56,"19"
78.224,74.076,"19"
51.838,80.517,"19"
79.507,143.89,"19"
36.423,84.284,"19"
123.37,152.57,"19"
42.521,137.16,"19"
55.956,91.355,"19"
125.86,95.322,"19"
48.523,115.21,"19"
68.203,98.572,"19"
83.767,139.92,"19"
43.37,66.6,"19"
90.04,111.31,"19"
39.232,126.45,"19"
40.882,123.71,"19"
41.636,141.54,"19"
53.236,132.14,"19"
31.041,107.41,"19"
79.921,75.512,"19"
95.343,91.472,"19"
100.69,79.426,"19"
65.951,116.28,"19"
86.637,171.1,"19"
58.688,73.177,"19"
43.137,50.125,"19"
108.01,112.02,"19"
62.804,107.34,"19"
90.184,118.89,"19"
19.724,74.329,"19"
134.33,69.687,"19"
38.752,64.476,"19"
53.369,73.162,"19"
68.423,90.844,"19"
47.424,126.59,"19"
103.48,112.14,"19"
70.306,124.54,"19"
96.717,116.35,"19"
37.787,121.55,"19"
98.979,112.06,"19"
40.806,102.66,"19"
86.574,76.921,"19"
114.7,139.48,"19"
108.43,76.826,"19"
69.479,130.71,"19"
56.06,71.26,"19"
80.189,61.727,"19"
60.327,131.5,"19"
67.056,190.93,"19"
49.36,88.092,"19"
87.684,115.86,"19"
55.883,203.46,"19"
50.386,134.92,"19"
103.72,84.415,"19"
71.917,90.752,"19"
73.334,109.21,"19"
95.851,94.913,"19"
49.801,172.92,"19"
86.114,225,"19"
37.94,91.355,"19"
85.218,94.594,"19"
87.467,79.506,"19"
92.135,154.08,"19"
113.75,116.04,"19"
95.749,208.38,"19"
64.859,56.646,"19"
85.207,136.31,"19"
56.342,77.852,"19"
47.256,163.57,"19"
58.986,113.81,"19"
68.132,115.91,"19"
64.97,90.252,"19"
53.564,62.779,"19"
112.62,129.95,"19"
61.23,71.963,"19"
104.82,62.662,"19"
85.193,199.56,"19"
51.555,113.06,"19"
43.925,46.281,"19"
104.13,167.88,"19"
129.46,103.78,"19"
69.631,117.96,"19"
123.56,77.263,"19"
121.88,118.57,"19"
54.747,101.92,"19"
64.577,105.18,"19"
61.255,130.74,"19"
66.707,152.93,"19"
72.895,82.849,"19"
55.703,71.308,"19"
89.241,122.24,"19"
139.89,143.04,"19"
104.74,75.868,"19"
86.658,90.74,"19"
144.78,139.36,"19"
102.73,167.66,"19"
38.757,71.55,"19"
100.29,185.41,"19"
64.663,81.155,"19"
90.388,121.36,"19"
109,96.955,"19"
89.013,148.29,"19"
30.994,104.79,"19"
65.014,126.17,"19"
110.93,108.51,"19"
65.017,70.979,"19"
51.281,95.617,"19"
72.755,141.27,"19"
83.846,67.393,"19"
53.369,85.937,"19"
83.696,147.04,"19"
7.3712,94.938,"19"
108.58,145.16,"19"
32.899,73.968,"19"
96.717,116.35,"19"
52.056,70.477,"19"
57.334,100.91,"19"
87.841,106.89,"19"
103.63,83.574,"19"
31.461,125.95,"19"
9.2706,81.792,"19"
76.39,101.11,"19"
61.841,95.558,"19"
113.26,178.37,"19"
54.968,153.22,"19"
77.745,56.6,"19"
113.66,189.2,"19"
33.751,67.163,"19"
75.431,61.917,"19"
75.09,117.71,"19"
112.7,110.44,"19"
101.51,58.667,"19"
139.26,179.78,"19"
86.316,118.9,"19"
107.16,99.861,"19"
144.32,190.39,"19"
71.879,142.13,"19"
74.957,66.849,"19"
44.955,97.292,"19"
61.255,120.87,"19"
116.14,55.954,"19"
74.322,99.649,"19"
121.2,117.83,"19"
90.554,92.944,"19"
70.793,139.27,"19"
57.081,59.676,"19"
87.575,100.25,"19"
71.091,67.704,"19"
100.71,94.914,"19"
36.432,130.42,"19"
57.007,63.168,"19"
43.12,168.11,"19"
20.092,98.423,"19"
117.77,113.57,"19"
67.948,95.799,"19"
113.17,84.055,"19"
63.009,75.352,"19"
68.301,92.703,"19"
65.584,115.6,"19"
73.204,73.384,"19"
46.454,112.38,"19"
73.543,72.861,"19"
99.323,197.81,"19"
79.753,133.57,"19"
119.07,109.42,"19"
44.062,97.203,"19"
133.36,149.47,"19"
83.015,79.841,"19"
54.211,82.267,"19"
93.06,81.642,"19"
145.06,141.39,"19"
151.87,197.15,"19"
55.738,94.502,"19"
69.677,127.07,"19"
103.15,115.41,"19"
79.662,119.49,"19"
97.14,100.97,"19"
26.846,53.579,"19"
99.004,90.773,"19"
48.066,129.4,"19"
94.706,80.618,"19"
98.817,96.353,"19"
43.277,76.894,"19"
84.868,157.77,"19"
62.149,69.143,"19"
52.77,64.319,"19"
70.759,157.98,"19"
96.226,65.472,"19"
87.575,100.25,"19"
26.318,46.622,"19"
80.034,112.44,"19"
83.831,78.079,"19"
85.859,82.724,"19"
21.792,109.94,"19"
113.74,72.44,"19"
44.476,65.923,"19"
91.346,150.6,"19"
64.892,59.266,"19"
63.796,55.593,"19"
82.728,118.86,"19"
100.78,119.26,"19"
96.207,85.572,"19"
44.93,117.15,"19"
44.577,75.225,"19"
60.759,64.494,"19"
59.223,175.93,"19"
41.338,106.1,"19"
103.56,90.586,"19"
59.164,74.867,"19"
86.749,119.98,"19"
132.11,210.38,"19"
42.884,67.722,"19"
73.867,77.519,"19"
67.202,129.35,"19"
97.745,127.32,"19"
81.449,71.719,"19"
66.047,50.506,"19"
73.409,195.17,"19"
78.078,90.686,"19"
102.74,76.508,"19"
88.193,113.81,"19"
38.806,138.83,"19"
114.04,241.74,"19"
25.383,91.07,"19"
103.39,54.571,"19"
83.323,178.01,"19"
66.654,64.517,"19"
35.514,108.34,"19"
61.273,69.804,"19"
68.28,110.6,"19"
35.494,82.473,"19"
144.32,190.39,"19"
100.29,76.266,"19"
127.26,121.68,"19"
57.547,160.85,"19"
98.133,96.285,"19"
73.973,78.254,"19"
85.978,167.86,"19"
89.747,115.43,"19"
60.09,74.564,"19"
93.602,122.7,"19"
97.092,118.53,"19"
71.251,55.826,"19"
81.047,55.763,"19"
60.755,126.51,"19"
120.85,141.55,"19"
55.582,80.844,"19"
78.154,138.21,"19"
100.81,62.775,"19"
34.394,41.986,"19"
119.06,88.841,"19"
148.9,167.4,"19"
41.806,93.254,"19"
69.116,143.96,"19"
53.9,80.914,"19"
37.775,76.366,"19"
81.437,92.719,"19"
92.339,91.995,"19"
53.876,112.87,"19"
120.52,115.15,"19"
47.044,104.4,"19"
95.544,108.96,"19"
90.183,61.615,"19"
76.474,104.38,"19"
72.374,80.525,"19"
15.416,78.573,"19"
63.136,114.69,"19"
84.152,84.617,"19"
36.366,39.872,"19"
84.495,41.976,"19"
137.54,123.48,"19"
46.787,64.607,"19"
83.367,58.849,"19"
72.658,108.32,"19"
78.472,69.165,"19"
117.14,46.373,"19"
158.22,158.64,"19"
65.266,138.15,"19"
59.559,75.79,"19"
74.236,93.691,"19"
36.977,102.33,"19"
118.55,59.124,"19"
94.037,77.365,"19"
41.523,65.838,"19"
96.201,92.725,"19"
42.359,121.89,"19"
52.14,66.481,"19"
112.37,97.498,"19"
117.77,113.57,"19"
138.49,203.2,"19"
47.19,61.414,"19"
65.14,114.48,"19"
74.14,90.606,"19"
49.784,78.786,"19"
39.998,72.582,"19"
117.75,107.16,"19"
79.087,148.21,"19"
53.046,127.33,"19"
101.37,106.88,"19"
71.574,90.408,"19"
116.68,113.58,"19"
40.653,64.471,"19"
94.74,139.85,"19"
86.933,176.86,"19"
122.71,72.598,"19"
178.89,216.79,"19"
131.8,139.97,"19"
90.606,114.15,"19"
59.572,163.12,"19"
46.441,135.57,"19"
54.577,99.094,"19"
77.976,40.734,"19"
147.46,110.75,"19"
61.96,74.249,"19"
44.614,165.76,"19"
63.415,91.062,"19"
85.003,97.511,"19"
55.003,94.325,"19"
27.162,51.19,"19"
80.061,119.16,"19"
114.16,80.893,"19"
50.21,89.361,"19"
48.122,98.358,"19"
83.661,117.38,"19"
43.083,74.503,"19"
58.573,89.976,"19"
79.517,62.724,"19"
97.513,122.58,"19"
86.486,71.23,"19"
60.792,96.192,"19"
84.033,126.84,"19"
74.532,120.82,"19"
74.844,87.642,"19"
33.751,67.163,"19"
66.751,56.292,"19"
45.944,98.084,"19"
60.932,145.28,"19"
100.09,131.36,"19"
89.758,92.289,"19"
77.846,104.88,"19"
97.805,80.852,"19"
16.914,88.153,"19"
57.199,106.56,"19"
55.339,58.306,"19"
116.81,83.922,"19"
58.355,139.13,"19"
34.603,39.972,"19"
57.609,107.35,"19"
62.136,102.48,"19"
35.844,89.286,"19"
65.048,84.197,"19"
111.87,92.309,"19"
100.28,143.44,"19"
75.001,161.87,"19"
77.976,40.734,"19"
72.979,89.129,"19"
51.861,62.207,"19"
79.997,71.932,"19"
76.841,104.74,"19"
111.43,118.04,"19"
82.876,99.538,"19"
23.333,94.184,"19"
73.969,152.28,"19"
57.62,137.08,"19"
51.123,143.31,"19"
74.695,111.9,"19"
92.929,74.867,"19"
52.528,111.69,"19"
61.356,94.155,"19"
108.2,145.03,"19"
34.791,88.074,"19"
47.542,47.633,"19"
113.13,127.16,"19"
58.259,91.35,"19"
61.838,107.01,"19"
96.673,165.39,"19"
112,109.2,"19"
29.511,98.677,"19"
137.12,111.71,"19"
80.522,150.04,"19"
74.911,97.98,"19"
117.46,77.113,"19"
157.39,193.47,"19"
62.795,131.48,"19"
107.12,110.48,"19"
65.777,85.22,"19"
42.482,204.65,"19"
100.71,161.93,"19"
77.277,71.245,"19"
59.83,169.49,"19"
51.395,129.83,"19"
137.01,116.32,"19"
99.374,163.42,"19"
81.319,130.53,"19"
58.514,102.59,"19"
94.414,155.11,"19"
68.07,46.424,"19"
52.008,64.969,"19"
53.518,74.705,"19"
56.734,69.945,"19"
72.873,101.09,"19"
45.074,98.17,"19"
48.699,69.851,"19"
127.35,108.5,"19"
17.451,63.969,"19"
42.342,53.228,"19"
94.145,78.268,"19"
27.461,114.35,"19"
111.7,95.015,"19"
40.063,63.693,"19"
20.545,49.674,"19"
45.253,28.439,"19"
62.887,154.1,"19"
31.278,95.861,"19"
61.653,102.09,"19"
88.193,113.81,"19"
47.186,82.484,"19"
76.054,120.87,"19"
104.9,112.13,"19"
70.638,72.496,"19"
28.776,120.1,"19"
72.95,43.432,"19"
86.016,81.042,"19"
122.98,92.207,"19"
122.47,108.19,"19"
91.393,88.085,"19"
71.166,79.097,"19"
152.39,141.54,"19"
91.914,133.67,"19"
31.306,68.624,"19"
100.28,77.09,"19"
38.343,94.968,"19"
111.78,107.15,"19"
61.927,80.789,"19"
88.662,96.221,"19"
74.445,123.71,"19"
83.538,70.043,"19"
135.73,66.99,"19"
52.189,151.14,"19"
65.899,97.217,"19"
108.31,136.36,"19"
61.3,196.71,"19"
75.163,117.85,"19"
87.589,95.975,"19"
45.69,79.659,"19"
52.352,93.419,"19"
123.03,132.83,"19"
46.458,75.742,"19"
75.937,179.57,"19"
87.464,120.43,"19"
79.192,191.12,"19"
82.934,126.65,"19"
121.2,117.83,"19"
95.961,97.507,"19"
18.156,115.15,"19"
90.939,93.274,"19"
93.43,49.147,"19"
71.414,91.718,"19"
78.743,113.69,"19"
48.346,57.786,"19"
22.109,122.59,"19"
126.09,178.89,"19"
71.434,131.35,"19"
102.51,116.45,"19"
97.58,68.266,"19"
59.024,157.27,"19"
29.815,120.72,"19"
117.57,59.317,"19"
85.726,88.033,"19"
81.319,130.53,"19"
97.977,83.47,"19"
52.667,73.72,"19"
62.082,68.557,"19"
96.338,47.871,"19"
86.749,119.98,"19"
102.02,110.96,"19"
79.221,87.894,"19"
151.58,97.176,"19"
116.84,119.51,"19"
45.546,77.244,"19"
90.159,106.68,"19"
92.382,115.94,"19"
128.66,172.17,"19"
84.885,94.354,"19"
53.554,89.965,"19"
79.913,141.11,"19"
18.079,82.236,"19"
63.019,97.745,"19"
107.64,96.041,"19"
35.494,82.473,"19"
107.03,67.309,"19"
88.679,178.96,"19"
83.462,157.26,"19"
91.03,77.342,"19"
73.964,58.708,"19"
111.23,202.18,"19"
67.265,125.47,"19"
101.74,152.68,"19"
81.254,92.763,"19"
84.155,146.04,"19"
55.997,116.99,"19"
74.142,111.29,"19"
70.523,172.64,"19"
116.38,196.74,"19"
29.93,65.91,"19"
77.857,75.177,"19"
99.985,114.19,"19"
94.281,146.14,"19"
66.931,95,"19"
66.092,142.26,"19"
57.581,89.494,"19"
64.22,137.11,"19"
85.694,110.43,"19"
91.777,145.85,"19"
47.164,96.888,"19"
89.413,49.34,"19"
84.916,85.65,"19"
57.84,50.747,"19"
95.42,101.63,"19"
57.36,155.58,"19"
27.873,51.776,"19"
52.408,148.24,"19"
117.23,143.07,"19"
58.533,104.74,"19"
102.75,111.52,"19"
39.4,99.925,"19"
111.01,158.84,"19"
81.224,84.681,"19"
44.884,91.382,"19"
106.11,98.254,"19"
52.744,107.98,"19"
57.539,58.123,"19"
96.346,92.985,"19"
43.178,66.826,"19"
63.967,211.52,"19"
19.831,96.433,"19"
57.209,111.47,"19"
94.08,82.612,"19"
73.301,77.644,"19"
71.738,116.88,"19"
85.003,97.511,"19"
56.777,82.839,"19"
93.82,124.79,"19"
112.61,87.657,"19"
27.231,70.704,"19"
71.307,65.892,"19"
46.292,108.49,"19"
55.099,89.66,"19"
39.439,123.28,"19"
104.04,104.29,"19"
76.297,95.999,"19"
45.87,83.128,"19"
69.613,111.31,"19"
46.37,41.723,"19"
70.822,107.82,"19"
46.435,115.47,"19"
34.545,40.664,"19"
99.929,64.882,"19"
59.657,45.903,"19"
50.778,65.963,"19"
38.302,88.113,"19"
48.535,80.934,"19"
80.973,149.51,"19"
39.839,73.079,"19"
117.23,143.07,"19"
84.214,71.087,"19"
57.563,76.343,"19"
57.672,106.3,"19"
79.497,64.618,"19"
69.672,107.31,"19"
39.232,126.45,"19"
151.23,112.94,"19"
53.189,62.165,"19"
82.261,122.52,"19"
108.49,67.22,"19"
52.184,65.049,"19"
23.139,91.334,"19"
58.136,194.33,"19"
121.24,84.887,"19"
102.69,153.7,"19"
68.725,132.39,"19"
128.31,114.32,"19"
53.848,59.124,"19"
141.81,125.48,"19"
103.71,73.193,"19"
55.556,138.8,"19"
99.374,163.42,"19"
75.047,73.047,"19"
128.08,117.35,"19"
145.45,201.76,"19"
36.423,84.284,"19"
105.96,101.68,"19"
66.465,149.97,"19"
7.0162,145.88,"19"
69.876,171.15,"19"
53.471,132.7,"19"
113.13,91.754,"19"
38.614,95.675,"19"
49.398,65.181,"19"
83.075,103.68,"19"
71.574,90.408,"19"
83.127,139.91,"19"
73.524,90.459,"19"
75.806,132.22,"19"
68.796,163.1,"19"
108.7,179.61,"19"
98.133,160.9,"19"
58.988,182.4,"19"
52.005,81.791,"19"
72.024,94.873,"19"
53.193,94.582,"19"
22.011,55.264,"19"
74.177,100.16,"19"
56.498,98.845,"19"
130.46,113.01,"19"
55.412,115.94,"19"
59.443,90.923,"19"
32.83,82.554,"19"
83.609,147.39,"19"
148,72.366,"19"
88.492,92.674,"19"
32.908,132.37,"19"
72.519,59.629,"19"
67.318,111.66,"19"
117.57,144.99,"19"
18.659,52.072,"19"
55.042,70.798,"19"
54.491,143.09,"19"
99.041,195.21,"19"
67.151,234.51,"19"
137.73,113.2,"19"
104.38,142.38,"19"
93.247,72.456,"19"
99.074,137.86,"19"
64.929,117.91,"19"
71.369,118.16,"19"
56.041,96.636,"19"
36.651,53.649,"19"
39.912,123.89,"19"
43.033,99.993,"19"
73.819,57.618,"19"
58.591,137.34,"19"
79.517,62.724,"19"
73.764,139.24,"19"
45.709,85.365,"19"
27.737,69.636,"19"
19.724,74.329,"19"
100.16,82.598,"19"
8.5402,77.534,"19"
51.225,111.8,"19"
65.054,237.07,"19"
86.085,103.47,"19"
72.413,112.47,"19"
30.28,143.09,"19"
87.341,154.36,"19"
111.14,90.501,"19"
62.918,112.34,"19"
60.409,41.509,"19"
93.842,104.15,"19"
86.857,116.68,"19"
72.065,180.83,"19"
62.852,93.865,"19"
77.317,130.2,"19"
78.948,87.834,"19"
83.697,54.153,"19"
115.62,128.57,"19"
96.533,165.57,"19"
77.67,107.7,"19"
74.155,84.009,"19"
49.754,86.928,"19"
93.467,105.76,"19"
99.939,146.67,"19"
94.453,97.27,"19"
113.66,115.08,"19"
60.665,98.494,"19"
72.151,115.2,"19"
90.518,236.92,"19"
37.293,98.728,"19"
52.444,110.25,"19"
95.6,100.37,"19"
61.314,75.882,"19"
81.117,94.072,"19"
89.265,149.03,"19"
53.615,113.73,"19"
100.71,161.93,"19"
67.408,64.178,"19"
69.643,59.27,"19"
94.776,62.627,"19"
73.196,142.85,"19"
82.069,123.78,"19"
36.54,96.823,"19"
37.72,62.901,"19"
53.583,235.67,"19"
83.896,93.476,"19"
48.995,136.21,"19"
86.673,118.77,"19"
102.83,112.37,"19"
32.744,71.018,"19"
39.109,165.72,"19"
30.409,58.177,"19"
31.767,84.541,"19"
129.37,182.31,"19"
108.27,122.94,"19"
61.227,41.604,"19"
74.669,179.05,"19"
81.319,130.53,"19"
48.585,113.7,"19"
72.226,137.09,"19"
26.201,56.479,"19"
38.343,94.968,"19"
68.768,80.293,"19"
106.5,141.23,"19"
69.543,202.95,"19"
123.33,105.75,"19"
96.443,164.31,"19"
106.63,102.96,"19"
29.539,54.337,"19"
65.584,115.6,"19"
89.435,62.764,"19"
42.953,84.53,"19"
70.213,85.163,"19"
79.516,71.771,"19"
42.149,78.922,"19"
58.069,106.33,"19"
97.82,96.056,"19"
28.942,119.83,"19"
120.28,93.377,"19"
70.293,150.85,"19"
89.652,140.37,"19"
107.65,98.502,"19"
57.309,86.447,"19"
48.614,63.281,"19"
99.335,198.45,"19"
47.164,96.888,"19"
96.207,85.572,"19"
52.209,121.73,"19"
99.93,36.112,"19"
110.43,80.65,"19"
45.756,59.071,"19"
45.547,59.12,"19"
37.484,171.35,"19"
97.61,93.439,"19"
99.309,167.52,"19"
91.241,67.304,"19"
44.119,105.3,"19"
97.068,81.899,"19"
73.401,117.07,"19"
44.938,116.84,"19"
14.894,72.432,"19"
71.304,220.45,"19"
66.79,161.09,"19"
82.431,152.86,"19"
80.86,165.26,"19"
114.2,112.45,"19"
42.266,72.65,"19"
83.44,62.095,"19"
26.846,53.579,"19"
66.83,132.07,"19"
84.195,134.91,"19"
63.136,114.69,"19"
79.662,119.49,"19"
54.561,64.448,"19"
116.81,83.922,"19"
77.114,61.97,"19"
39.138,138.05,"19"
59.085,133.19,"19"
63.691,123.16,"19"
26.396,57.907,"19"
24.436,81.331,"19"
27.238,88.075,"19"
73.461,77.659,"19"
118.09,148.53,"19"
54.714,157.99,"19"
172.77,93.459,"19"
80.034,112.44,"19"
151.77,129.45,"19"
86.164,119.52,"19"
148.26,86.824,"19"
69.97,78.613,"19"
48.276,104.77,"19"
66.039,139.87,"19"
36.386,69.788,"19"
25.759,87.696,"19"
114.95,126.57,"19"
75.834,127.21,"19"
51.774,39.908,"19"
74.874,180.51,"19"
80.437,148.57,"19"
46.755,156.09,"19"
27.461,90.366,"19"
61.202,84.011,"19"
112.91,74.254,"19"
29.165,58.094,"19"
36.661,89.736,"19"
84.801,98.446,"19"
61.07,68.802,"19"
117.08,109.26,"19"
77.372,88.677,"19"
89.26,131.12,"19"
116.3,106.56,"19"
102.66,152.69,"19"
59.293,108.98,"19"
134.75,91.016,"19"
89.987,83.624,"19"
67.999,67.672,"19"
75.834,127.21,"19"
111.71,118.39,"19"
39.669,63.751,"19"
149.18,59.828,"19"
61.002,85.056,"19"
90.776,216.77,"19"
57.536,58.131,"19"
40.194,91.401,"19"
54.25,72.598,"19"
100.25,83.716,"19"
67.159,85.49,"19"
46.359,66.187,"19"
134.74,68.565,"19"
43.033,99.993,"19"
39.602,78.061,"19"
95.622,56.321,"19"
63.193,96.62,"19"
68.308,90.647,"19"
81.588,120.37,"19"
140.35,93.601,"19"
64.213,136.62,"19"
55.004,86.872,"19"
62.728,88.981,"19"
49.482,204.04,"19"
81.53,128.23,"19"
65.777,85.22,"19"
75.958,69.14,"19"
120.5,72.496,"19"
99.887,178.53,"19"
79.552,127.14,"19"
53.994,116.79,"19"
112.36,100.28,"19"
106.79,68.31,"19"
117.64,210.98,"19"
50.05,87.151,"19"
37.525,116.03,"19"
118.6,179.89,"19"
43.936,45.038,"19"
73.642,78.126,"19"
75.47,69.186,"19"
74.855,152.39,"19"
71.341,69.824,"19"
36.33,74.303,"19"
49.173,99.408,"19"
23.921,48.491,"19"
57.088,76.756,"19"
45.591,104.71,"19"
83.413,145.3,"19"
38.504,82.494,"19"
150.06,159.05,"19"
58.768,116.36,"19"
100.64,143.08,"19"
113.66,189.2,"19"
102.91,104.47,"19"
139.16,155.49,"19"
88.829,182.5,"19"
75.815,143.16,"19"
75.689,80.059,"19"
35.651,90.812,"19"
60.592,70.734,"19"
43.64,42.382,"19"
115.51,114.36,"19"
107.18,97.039,"19"
39.447,137.5,"19"
53.413,95.188,"19"
54.576,53.053,"19"
25.727,131.22,"19"
91.186,93.043,"19"
24.436,81.331,"19"
77.067,62.839,"19"
53.61,102.72,"19"
141.21,133.62,"19"
60.156,80.927,"19"
71.047,81.719,"19"
57.722,112.83,"19"
45.574,91.69,"19"
102.28,76.175,"19"
173.35,150.04,"19"
91.811,102.3,"19"
74.8,168.91,"19"
116.33,101.86,"19"
145.32,93.226,"19"
70.022,81.259,"19"
80.182,116.67,"19"
97.268,103.97,"19"
33.567,144.31,"19"
66.294,166.89,"19"
91.037,63.018,"19"
92.205,83.302,"19"
130.21,64.947,"19"
57.677,81.984,"19"
94.232,113.67,"19"
29.714,107.73,"19"
80.266,108.92,"19"
172.77,196.09,"19"
98.257,133.01,"19"
150.49,162.76,"19"
83.911,214.89,"19"
132.06,96.806,"19"
80.783,169.04,"19"
79.822,176.13,"19"
27.025,80.902,"19"
64.901,102.92,"19"
133.68,129.03,"19"
83.538,70.043,"19"
